time,gFx,gFy,gFz,TgF
5.253090381,-0.1270,1.3036,0.6926,1.482
5.253797073,-0.1275,1.3144,0.7278,1.508
5.255638612,-0.1182,1.3283,0.7591,1.534
5.260537996,-0.1104,1.3357,0.7745,1.548
5.261143804,-0.0850,1.3525,0.7972,1.572
5.261394343,-0.0696,1.3591,0.8036,1.580
5.26315115,-0.0349,1.3694,0.8126,1.593
5.26495842,-0.0032,1.3733,0.8116,1.595
5.270267612,0.0586,1.3650,0.7916,1.579
5.270528496,0.0586,1.3572,0.7833,1.568
5.270731727,0.0733,1.3484,0.7747,1.557
5.273608381,0.0882,1.3401,0.7679,1.547
5.276308573,0.1156,1.3178,0.7586,1.525
5.278084766,0.1446,1.2885,0.7598,1.503
5.279410727,0.1598,1.2741,0.7628,1.494
5.281464612,0.1876,1.2414,0.7694,1.472
5.283560304,0.2133,1.2145,0.7762,1.457
5.285477612,0.2238,1.2025,0.7796,1.450
5.290949035,0.2575,1.1602,0.7796,1.421
5.29119465,0.2575,1.1602,0.7796,1.421
5.293610843,0.2612,1.1507,0.7737,1.411
5.29406815,0.2585,1.1334,0.7613,1.390
5.295393304,0.2536,1.1253,0.7510,1.376
5.296988881,0.2536,1.1146,0.7491,1.367
5.30110415,0.2548,1.1067,0.7549,1.364
5.30143465,0.2577,1.1016,0.7615,1.364
5.30300665,0.2663,1.0913,0.7701,1.362
5.305517612,0.2739,1.0850,0.7715,1.359
5.310765266,0.2817,1.0669,0.7679,1.344
5.31122265,0.2817,1.0669,0.7679,1.344
5.311577881,0.2832,1.0630,0.7679,1.342
5.313453112,0.2829,1.0598,0.7696,1.340
5.31540592,0.2883,1.0547,0.7762,1.341
5.317032727,0.2912,1.0459,0.7811,1.337
5.319231689,0.2897,1.0413,0.7843,1.335
5.320779035,0.2868,1.0317,0.7894,1.330
5.32322365,0.2785,1.0222,0.7908,1.322
5.33286915,0.2751,1.0161,0.7891,1.316
5.33370642,0.2604,0.9887,0.7823,1.287
5.334103573,0.2604,0.9887,0.7823,1.287
5.334439573,0.2524,0.9814,0.7796,1.279
5.334794073,0.2421,0.9731,0.7764,1.268
5.33511692,0.2340,0.9670,0.7735,1.260
5.337630458,0.2292,0.9575,0.7625,1.245
5.338822535,0.2184,0.9494,0.7501,1.229
5.354770266,0.2125,0.9484,0.7457,1.225
5.355346112,0.2023,0.9460,0.7349,1.215
5.355548958,0.1952,0.9448,0.7256,1.207
5.355705804,0.1830,0.9411,0.7112,1.194
5.355853958,0.1830,0.9411,0.7112,1.194
5.355993727,0.1793,0.9379,0.7058,1.187
5.356144227,0.1774,0.9365,0.7017,1.184
5.356289381,0.1732,0.9316,0.6919,1.173
5.357444381,0.1683,0.9264,0.6841,1.164
5.359421266,0.1666,0.9247,0.6799,1.160
5.36211765,0.1627,0.9211,0.6738,1.153
5.363497458,0.1573,0.9176,0.6665,1.145
5.365214343,0.1544,0.9154,0.6650,1.142
5.370668073,0.1419,0.9040,0.6579,1.127
5.371175919,0.1419,0.9040,0.6579,1.127
5.371603612,0.1371,0.9023,0.6557,1.124
5.37372965,0.1295,0.8988,0.6501,1.117
5.375965458,0.1275,0.8961,0.6455,1.112
5.379531266,0.1165,0.8893,0.6321,1.097
5.381781535,0.1087,0.8883,0.6220,1.090
5.382065573,0.1058,0.8893,0.6169,1.087
5.384034035,0.0987,0.8891,0.6054,1.080
5.385367958,0.0926,0.8874,0.5966,1.073
5.390040227,0.0880,0.8864,0.5869,1.067
5.390254573,0.0850,0.8864,0.5839,1.065
5.39177765,0.0818,0.8825,0.5820,1.060
5.393793881,0.0777,0.8805,0.5803,1.057
5.395076843,0.0721,0.8749,0.5724,1.048
5.39729365,0.0682,0.8707,0.5654,1.040
5.398943996,0.0655,0.8685,0.5624,1.037
5.400716573,0.0581,0.8627,0.5570,1.029
5.402686304,0.0528,0.8553,0.5502,1.018
5.404740958,0.0511,0.8522,0.5473,1.014
5.410849343,0.0430,0.8365,0.5429,0.998
5.411718535,0.0430,0.8365,0.5429,0.998
5.411918573,0.0413,0.8336,0.5436,0.996
5.41333515,0.0376,0.8231,0.5446,0.988
5.415150535,0.0354,0.8175,0.5431,0.982
5.417062112,0.0313,0.8062,0.5392,0.970
5.418793573,0.0310,0.7928,0.5358,0.957
5.420770496,0.0313,0.7867,0.5338,0.951
5.423197189,0.0291,0.7767,0.5290,0.940
5.425514304,0.0276,0.7654,0.5209,0.926
5.431987612,0.0298,0.7464,0.5104,0.905
5.432459573,0.0298,0.7408,0.5079,0.899
5.432619766,0.0298,0.7366,0.5053,0.894
5.433321766,0.0296,0.7300,0.5006,0.886
5.438069727,0.0254,0.7178,0.4942,0.872
5.43845715,0.0227,0.7044,0.4891,0.858
5.439194227,0.0220,0.6987,0.4859,0.851
5.441788035,0.0208,0.6860,0.4779,0.836
5.45090565,0.0198,0.6741,0.4705,0.822
5.451536381,0.0213,0.6680,0.4649,0.814
5.451757227,0.0283,0.6377,0.4395,0.775
5.451943612,0.0283,0.6377,0.4395,0.775
5.452136881,0.0315,0.6303,0.4336,0.766
5.453678573,0.0354,0.6152,0.4253,0.749
5.455006112,0.0381,0.6081,0.4205,0.740
5.457835189,0.0420,0.5915,0.4131,0.723
5.460932996,0.0467,0.5761,0.4082,0.708
5.461399304,0.0501,0.5683,0.4053,0.700
5.463707189,0.0584,0.5553,0.4002,0.687
5.465421996,0.0625,0.5426,0.3968,0.675
5.470675727,0.0711,0.5192,0.3870,0.651
5.470998535,0.0711,0.5192,0.3870,0.651
5.47112615,0.0755,0.5123,0.3840,0.645
5.473458919,0.0799,0.5065,0.3809,0.639
5.475514035,0.0855,0.4974,0.3772,0.630
5.477785342,0.0899,0.4871,0.3757,0.622
5.479174881,0.0906,0.4830,0.3748,0.618
5.48099865,0.0884,0.4803,0.3748,0.616
5.48545065,0.0858,0.4796,0.3738,0.614
5.485748227,0.0853,0.4766,0.3723,0.611
5.490514419,0.0894,0.4718,0.3687,0.605
5.490990996,0.0894,0.4718,0.3687,0.605
5.491445996,0.0911,0.4710,0.3687,0.605
5.495477881,0.0928,0.4674,0.3696,0.603
5.495978996,0.0941,0.4666,0.3684,0.602
5.497079496,0.0970,0.4669,0.3669,0.602
5.498893573,0.0982,0.4671,0.3674,0.602
5.501426227,0.0992,0.4683,0.3669,0.603
5.502730381,0.1011,0.4683,0.3652,0.602
5.505555996,0.1033,0.4686,0.3647,0.603
5.511205766,0.1038,0.4720,0.3662,0.606
5.511693766,0.1051,0.4720,0.3650,0.606
5.511871881,0.1046,0.4764,0.3643,0.609
5.513188919,0.1038,0.4786,0.3640,0.610
5.514922689,0.1002,0.4801,0.3633,0.610
5.516920612,0.0945,0.4830,0.3626,0.611
5.519421266,0.0923,0.4830,0.3616,0.610
5.521426073,0.0867,0.4832,0.3606,0.609
5.523607766,0.0799,0.4832,0.3601,0.608
5.534283689,0.0757,0.4854,0.3569,0.607
5.534749227,0.0630,0.4876,0.3545,0.606
5.534918535,0.0630,0.4876,0.3545,0.606
5.535054419,0.0594,0.4876,0.3530,0.605
5.535184227,0.0574,0.4908,0.3518,0.607
5.535400535,0.0572,0.4937,0.3516,0.609
5.537845727,0.0530,0.4964,0.3484,0.609
5.54003415,0.0501,0.5023,0.3459,0.612
5.541229612,0.0479,0.5053,0.3457,0.614
5.555675535,0.0432,0.5106,0.3433,0.617
5.556217881,0.0408,0.5194,0.3433,0.624
5.556394419,0.0435,0.5326,0.3447,0.636
5.556534881,0.0435,0.5326,0.3447,0.636
5.556674419,0.0410,0.5355,0.3450,0.638
5.556825035,0.0410,0.5365,0.3433,0.638
5.556964612,0.0428,0.5441,0.3415,0.644
5.55722315,0.0464,0.5509,0.3420,0.650
5.564931266,0.0484,0.5539,0.3413,0.652
5.565717535,0.0515,0.5614,0.3418,0.659
5.566082342,0.0515,0.5654,0.3418,0.663
5.566404458,0.0515,0.5715,0.3396,0.667
5.570319689,0.0552,0.5829,0.3335,0.674
5.570657035,0.0552,0.5829,0.3335,0.674
5.57130365,0.0564,0.5856,0.3305,0.675
5.57322065,0.0599,0.5908,0.3288,0.679
5.575476573,0.0633,0.5949,0.3291,0.683
5.578857535,0.0669,0.6025,0.3286,0.690
5.579420804,0.0669,0.6098,0.3259,0.695
5.581603573,0.0667,0.6147,0.3271,0.700
5.583779458,0.0687,0.6262,0.3281,0.710
5.585542265,0.0672,0.6313,0.3220,0.712
5.59069815,0.0677,0.6435,0.3134,0.719
5.591197073,0.0677,0.6435,0.3134,0.719
5.591640381,0.0674,0.6462,0.3137,0.721
5.595764304,0.0669,0.6492,0.3144,0.724
5.596251381,0.0623,0.6511,0.3142,0.726
5.598317189,0.0574,0.6506,0.3108,0.723
5.599123035,0.0567,0.6518,0.3105,0.724
5.601597765,0.0577,0.6567,0.3125,0.730
5.603648612,0.0572,0.6582,0.3137,0.731
5.605397727,0.0562,0.6589,0.3161,0.733
5.612747419,0.0559,0.6619,0.3237,0.739
5.613267689,0.0559,0.6619,0.3237,0.739
5.613457496,0.0557,0.6636,0.3261,0.741
5.613628381,0.0550,0.6667,0.3308,0.746
5.615466304,0.0550,0.6697,0.3325,0.750
5.617490958,0.0567,0.6753,0.3362,0.756
5.619358381,0.0621,0.6802,0.3408,0.763
5.620921227,0.0650,0.6819,0.3420,0.766
5.623359073,0.0718,0.6870,0.3445,0.772
5.625326689,0.0782,0.6924,0.3452,0.778
5.631153881,0.0901,0.7005,0.3503,0.788
5.631780689,0.0950,0.7005,0.3503,0.789
5.632015535,0.0987,0.7068,0.3577,0.798
5.633516189,0.1029,0.7112,0.3606,0.804
5.635582612,0.1104,0.7171,0.3645,0.812
5.637224842,0.1192,0.7190,0.3701,0.817
5.63881815,0.1246,0.7249,0.3718,0.824
5.642135265,0.1366,0.7281,0.3709,0.828
5.651785727,0.1424,0.7295,0.3711,0.831
5.652642765,0.1544,0.7339,0.3733,0.838
5.653031612,0.1793,0.7361,0.3836,0.849
5.653372381,0.1793,0.7361,0.3836,0.849
5.65368515,0.1854,0.7366,0.3850,0.852
5.65402065,0.1940,0.7383,0.3860,0.855
5.655591996,0.1979,0.7388,0.3872,0.857
5.657065304,0.2016,0.7381,0.3906,0.859
5.661397419,0.2072,0.7408,0.3943,0.864
5.661871919,0.2089,0.7427,0.3963,0.867
5.66368615,0.2113,0.7437,0.3990,0.870
5.66541765,0.2140,0.7425,0.3994,0.870
5.66987715,0.2157,0.7442,0.3970,0.871
5.670146765,0.2157,0.7466,0.3955,0.872
5.67077165,0.2155,0.7483,0.3938,0.873
5.672684304,0.2135,0.7493,0.3924,0.872
5.674889996,0.2086,0.7501,0.3884,0.870
5.678658727,0.2033,0.7510,0.3865,0.869
5.680407304,0.2025,0.7537,0.3845,0.870
5.681220073,0.1976,0.7598,0.3797,0.872
5.684105342,0.1940,0.7630,0.3789,0.874
5.685422842,0.1871,0.7701,0.3799,0.879
5.690411727,0.1683,0.7838,0.3848,0.889
5.690811188,0.1625,0.7862,0.3880,0.892
5.691143188,0.1625,0.7862,0.3880,0.892
5.695501035,0.1544,0.7948,0.3953,0.901
5.695957227,0.1500,0.7996,0.3990,0.906
5.69735915,0.1434,0.8111,0.4002,0.916
5.699510112,0.1358,0.8224,0.3992,0.924
5.70127365,0.1322,0.8282,0.3980,0.928
5.703343381,0.1270,0.8414,0.3977,0.939
5.705324881,0.1234,0.8536,0.3977,0.950
5.709728458,0.1200,0.8773,0.3982,0.971
5.709987304,0.1200,0.8773,0.3982,0.971
5.713081112,0.1207,0.8900,0.3955,0.981
5.713390035,0.1229,0.8964,0.3946,0.987
5.715676573,0.1234,0.9074,0.3943,0.997
5.717839073,0.1234,0.9123,0.3955,1.002
5.719563112,0.1263,0.9255,0.3968,1.015
5.721404612,0.1263,0.9318,0.3980,1.021
5.723473496,0.1270,0.9345,0.3997,1.024
5.725506188,0.1319,0.9411,0.4031,1.032
5.732676535,0.1349,0.9489,0.4136,1.044
5.733086381,0.1349,0.9489,0.4136,1.044
5.733231765,0.1349,0.9489,0.4165,1.045
5.733366881,0.1373,0.9516,0.4224,1.050
5.735110919,0.1373,0.9518,0.4248,1.051
5.737886842,0.1397,0.9484,0.4302,1.051
5.739202419,0.1412,0.9472,0.4329,1.051
5.741552573,0.1402,0.9450,0.4341,1.049
5.763640919,0.1361,0.9384,0.4368,1.044
5.764369535,0.1339,0.9338,0.4395,1.041
5.764642688,0.1292,0.9333,0.4439,1.042
5.764844919,0.1292,0.9333,0.4439,1.042
5.765034265,0.1261,0.9323,0.4466,1.041
5.765215073,0.1236,0.9269,0.4481,1.037
5.765422958,0.1185,0.9260,0.4537,1.038
5.765617458,0.1158,0.9247,0.4561,1.038
5.765803304,0.1073,0.9235,0.4620,1.038
5.765982035,0.0999,0.9228,0.4681,1.040
5.766167073,0.0963,0.9228,0.4700,1.040
5.766367919,0.0887,0.9220,0.4727,1.040
5.770878227,0.0718,0.9162,0.4798,1.037
5.771532458,0.0718,0.9162,0.4798,1.037
5.772028458,0.0684,0.9147,0.4803,1.035
5.775096496,0.0599,0.9091,0.4776,1.029
5.775648573,0.0569,0.9057,0.4784,1.026
5.783897381,0.0491,0.9015,0.4808,1.023
5.784707535,0.0437,0.8959,0.4832,1.019
5.784988265,0.0396,0.8937,0.4842,1.017
5.78523115,0.0359,0.8888,0.4837,1.013
5.787219458,0.0313,0.8820,0.4835,1.006
5.790043996,0.0264,0.8722,0.4854,0.999
5.790523342,0.0264,0.8722,0.4854,0.999
5.790923458,0.0257,0.8695,0.4854,0.996
5.793858188,0.0259,0.8654,0.4849,0.992
5.796058458,0.0266,0.8597,0.4842,0.987
5.797902535,0.0279,0.8575,0.4840,0.985
5.798932381,0.0303,0.8534,0.4823,0.981
5.801353265,0.0349,0.8527,0.4820,0.980
5.803080035,0.0362,0.8517,0.4813,0.979
5.805121958,0.0393,0.8495,0.4786,0.976
5.816797381,0.0474,0.8453,0.4757,0.971
5.817437188,0.0474,0.8453,0.4757,0.971
5.817674919,0.0501,0.8458,0.4742,0.971
5.817893342,0.0515,0.8434,0.4700,0.967
5.818097111,0.0506,0.8390,0.4674,0.962
5.818285881,0.0525,0.8373,0.4661,0.960
5.819181996,0.0601,0.8392,0.4676,0.963
5.83618965,0.0628,0.8407,0.4683,0.964
5.839819227,0.0606,0.8436,0.4656,0.966
5.840505496,0.0559,0.8473,0.4586,0.965
5.840829958,0.0435,0.8585,0.4478,0.969
5.841031688,0.0384,0.8629,0.4444,0.971
5.841205535,0.0384,0.8629,0.4444,0.971
5.841376073,0.0308,0.8761,0.4366,0.979
5.841545996,0.0264,0.8908,0.4314,0.990
5.841712458,0.0257,0.8966,0.4278,0.994
5.842393765,0.0266,0.9093,0.4258,1.004
5.842661996,0.0293,0.9228,0.4285,1.018
5.846720996,0.0330,0.9286,0.4314,1.025
5.84977515,0.0408,0.9431,0.4410,1.042
5.85039515,0.0520,0.9670,0.4576,1.071
5.850644035,0.0520,0.9670,0.4576,1.071
5.850857573,0.0550,0.9707,0.4610,1.076
5.853505688,0.0596,0.9797,0.4647,1.086
5.854941035,0.0628,0.9853,0.4674,1.092
5.857711342,0.0701,0.9953,0.4725,1.104
5.859082419,0.0728,1.0034,0.4764,1.113
5.862249035,0.0740,1.0078,0.4781,1.118
5.864614996,0.0782,1.0176,0.4754,1.126
5.867373381,0.0816,1.0232,0.4666,1.128
5.870912111,0.0904,1.0527,0.4461,1.147
5.87121615,0.0904,1.0527,0.4461,1.147
5.871390958,0.0943,1.0601,0.4395,1.151
5.873626381,0.1026,1.0769,0.4253,1.162
5.875142573,0.1129,1.0962,0.4092,1.176
5.879704611,0.1182,1.1060,0.4026,1.183
5.880091842,0.1278,1.1234,0.3899,1.196
5.881478919,0.1383,1.1422,0.3801,1.212
5.883046458,0.1432,1.1512,0.3755,1.219
5.885122304,0.1473,1.1685,0.3645,1.233
5.890744227,0.1500,1.2023,0.3423,1.259
5.890947304,0.1500,1.2023,0.3423,1.259
5.893941611,0.1490,1.2103,0.3367,1.265
5.894212842,0.1505,1.2286,0.3274,1.280
5.901962688,0.1507,1.2389,0.3240,1.289
5.902479342,0.1534,1.2580,0.3144,1.306
5.902670919,0.1588,1.2782,0.3027,1.323
5.902836804,0.1610,1.2870,0.2961,1.330
5.902994381,0.1615,1.3051,0.2849,1.346
5.905231804,0.1637,1.3132,0.2797,1.353
5.910494727,0.1622,1.3418,0.2604,1.376
5.910837188,0.1622,1.3418,0.2604,1.376
5.911013188,0.1586,1.3464,0.2570,1.380
5.914318842,0.1554,1.3545,0.2480,1.386
5.915408881,0.1512,1.3615,0.2372,1.390
5.917309073,0.1498,1.3647,0.2323,1.392
5.919647573,0.1480,1.3689,0.2233,1.395
5.921399842,0.1441,1.3740,0.2150,1.398
5.923410073,0.1417,1.3738,0.2106,1.397
5.925037611,0.1383,1.3723,0.2040,1.394
5.932143573,0.1258,1.3598,0.1747,1.377
5.932938342,0.1258,1.3598,0.1747,1.377
5.933333534,0.1231,1.3525,0.1630,1.368
5.933676034,0.1119,1.3357,0.1388,1.347
5.935523111,0.1058,1.3264,0.1261,1.337
5.937770073,0.0950,1.3076,0.0997,1.315
5.939476381,0.0872,1.2878,0.0779,1.293
5.941791919,0.0848,1.2797,0.0696,1.284
5.943414611,0.0848,1.2638,0.0550,1.268
5.949517381,0.0872,1.2582,0.0481,1.262
5.950053611,0.1146,1.2545,0.0293,1.260
5.950258534,0.1239,1.2580,0.0247,1.264
5.95142715,0.1239,1.2580,0.0247,1.264
5.95345765,0.1451,1.2668,0.0200,1.275
5.954865573,0.1683,1.2785,0.0215,1.290
5.957061958,0.1791,1.2848,0.0249,1.297
5.958794611,0.2003,1.2985,0.0362,1.314
5.961421304,0.2160,1.3132,0.0567,1.332
5.963218227,0.2231,1.3205,0.0677,1.341
5.964806496,0.2372,1.3352,0.0928,1.359
5.969760419,0.2602,1.3540,0.1322,1.385
5.970010573,0.2602,1.3540,0.1322,1.385
5.97080765,0.2639,1.3574,0.1393,1.390
5.972751265,0.2746,1.3652,0.1537,1.401
5.974705688,0.2814,1.3691,0.1620,1.407
5.977523919,0.2922,1.3706,0.1754,1.412
5.979101342,0.2985,1.3701,0.1845,1.414
5.981207496,0.3029,1.3691,0.1871,1.415
5.982756919,0.3098,1.3645,0.1935,1.413
5.985158342,0.3127,1.3601,0.1964,1.409
5.99012215,0.3200,1.3251,0.2025,1.378
5.99055915,0.3200,1.3251,0.2025,1.378
5.990893881,0.3196,1.3107,0.2011,1.364
5.993380458,0.3154,1.2768,0.2008,1.330
5.996449688,0.3027,1.2348,0.2028,1.287
5.997045534,0.2951,1.2125,0.2042,1.265
5.999383804,0.2753,1.1651,0.2050,1.215
6.001509188,0.2529,1.1182,0.2103,1.166
6.003847496,0.2424,1.0977,0.2140,1.144
6.005293496,0.2253,1.0625,0.2221,1.109
6.010775265,0.1901,1.0132,0.2387,1.058
6.011322227,0.1901,1.0132,0.2387,1.058
6.011691611,0.1815,1.0066,0.2414,1.051
6.013799419,0.1664,1.0005,0.2465,1.044
6.015062688,0.1605,1.0007,0.2494,1.044
6.017764265,0.1502,1.0095,0.2553,1.052
6.019636227,0.1454,1.0188,0.2575,1.061
6.021483611,0.1461,1.0420,0.2639,1.085
6.023100727,0.1515,1.0750,0.2722,1.119
6.025219419,0.1554,1.0943,0.2780,1.140
6.033820611,0.1774,1.1959,0.3130,1.249
6.034222573,0.1842,1.2230,0.3227,1.278
6.034372996,0.1842,1.2230,0.3227,1.278
6.034500881,0.1991,1.2729,0.3381,1.332
6.035128227,0.2130,1.3178,0.3459,1.379
6.037920381,0.2152,1.3376,0.3457,1.398
6.03943165,0.2196,1.3713,0.3386,1.429
6.04142765,0.2294,1.3967,0.3244,1.452
6.052871957,0.2350,1.4067,0.3169,1.461
6.053652765,0.2436,1.4212,0.2998,1.473
6.056679842,0.2514,1.4287,0.2656,1.475
6.058018611,0.2514,1.4287,0.2656,1.475
6.058198881,0.2502,1.4260,0.2570,1.470
6.058374227,0.2460,1.4138,0.2416,1.455
6.058535842,0.2448,1.4063,0.2348,1.447
6.058704919,0.2428,1.3840,0.2245,1.423
6.058885265,0.2426,1.3723,0.2218,1.411
6.062475881,0.2424,1.3442,0.2216,1.384
6.062956881,0.2438,1.3146,0.2167,1.355
6.065277534,0.2431,1.2995,0.2089,1.338
6.070324073,0.2306,1.2457,0.1588,1.277
6.070588419,0.2272,1.2323,0.1476,1.262
6.070730111,0.2272,1.2323,0.1476,1.262
6.073275957,0.2221,1.2064,0.1300,1.234
6.07518815,0.2138,1.1830,0.1231,1.208
6.078341611,0.2103,1.1734,0.1229,1.198
6.081022611,0.2040,1.1541,0.1239,1.179
6.081540496,0.1964,1.1375,0.1275,1.161
6.083510496,0.1930,1.1299,0.1290,1.154
6.08530615,0.1864,1.1160,0.1275,1.139
6.089886957,0.1735,1.0901,0.1283,1.111
6.090091881,0.1735,1.0901,0.1283,1.111
6.091485073,0.1732,1.0845,0.1307,1.106
6.093443457,0.1681,1.0779,0.1349,1.099
6.096381727,0.1647,1.0664,0.1375,1.088
6.097020688,0.1625,1.0589,0.1437,1.081
6.099319573,0.1622,1.0562,0.1459,1.078
6.101358265,0.1632,1.0488,0.1480,1.072
6.103318996,0.1654,1.0435,0.1534,1.068
6.105137996,0.1664,1.0432,0.1551,1.068
6.110255804,0.1683,1.0391,0.1608,1.065
6.110767534,0.1683,1.0391,0.1608,1.065
6.112659919,0.1671,1.0374,0.1625,1.063
6.116699265,0.1676,1.0330,0.1661,1.060
6.117232304,0.1678,1.0308,0.1647,1.057
6.117403573,0.1688,1.0308,0.1642,1.057
6.119555227,0.1708,1.0305,0.1627,1.057
6.121741919,0.1757,1.0290,0.1608,1.056
6.123465996,0.1783,1.0300,0.1603,1.058
6.128124804,0.1818,1.0303,0.1600,1.058
6.133145688,0.1891,1.0298,0.1583,1.059
6.133607073,0.1891,1.0298,0.1583,1.059
6.133769188,0.1942,1.0303,0.1583,1.060
6.133930188,0.2042,1.0310,0.1571,1.063
6.134832611,0.2084,1.0332,0.1551,1.065
6.137310073,0.2160,1.0330,0.1546,1.067
6.138826611,0.2184,1.0337,0.1554,1.068
6.140825419,0.2223,1.0330,0.1551,1.068
6.143335996,0.2253,1.0322,0.1559,1.068
6.145406342,0.2279,1.0300,0.1549,1.066
6.150811034,0.2380,1.0217,0.1546,1.060
6.151335611,0.2380,1.0217,0.1546,1.060
6.152610342,0.2411,1.0183,0.1549,1.058
6.153008496,0.2450,1.0134,0.1546,1.054
6.155538073,0.2487,1.0061,0.1539,1.048
6.158248496,0.2507,1.0014,0.1534,1.044
6.15957265,0.2543,0.9941,0.1500,1.037
6.163991265,0.2573,0.9858,0.1476,1.029
6.164427342,0.2585,0.9824,0.1463,1.026
6.165195534,0.2597,0.9743,0.1429,1.018
6.169808573,0.2602,0.9528,0.1393,0.997
6.17010188,0.2602,0.9528,0.1393,0.997
6.170659304,0.2590,0.9475,0.1380,0.992
6.172727419,0.2580,0.9428,0.1363,0.987
6.174657304,0.2582,0.9352,0.1334,0.979
6.177007073,0.2609,0.9267,0.1292,0.971
6.179054957,0.2619,0.9223,0.1275,0.967
6.181002496,0.2602,0.9123,0.1222,0.956
6.18299915,0.2573,0.9045,0.1173,0.948
6.185402534,0.2558,0.9003,0.1146,0.943
6.190545842,0.2519,0.8883,0.1073,0.930
6.190843842,0.2504,0.8883,0.1073,0.929
6.190986111,0.2504,0.8856,0.1055,0.926
6.193285111,0.2463,0.8795,0.1041,0.919
6.197559765,0.2431,0.8746,0.1024,0.914
6.198111996,0.2414,0.8722,0.1024,0.911
6.199132073,0.2392,0.8678,0.1036,0.906
6.201119304,0.2370,0.8637,0.1041,0.902
6.202869534,0.2358,0.8610,0.1046,0.899
6.20519365,0.2321,0.8573,0.1058,0.894
6.210318957,0.2253,0.8527,0.1121,0.889
6.21084238,0.2253,0.8527,0.1121,0.889
6.211171457,0.2235,0.8509,0.1129,0.887
6.217715534,0.2213,0.8495,0.1141,0.885
6.218127111,0.2199,0.8490,0.1178,0.885
6.218273457,0.2184,0.8492,0.1222,0.885
6.219568573,0.2167,0.8485,0.1263,0.885
6.221938842,0.2118,0.8463,0.1346,0.883
6.223838611,0.2074,0.8480,0.1432,0.885
6.225303265,0.2042,0.8468,0.1468,0.883
6.237772034,0.1913,0.8451,0.1630,0.882
6.238242111,0.1913,0.8451,0.1630,0.882
6.238419496,0.1884,0.8456,0.1649,0.882
6.238565496,0.1818,0.8422,0.1671,0.878
6.238709611,0.1769,0.8400,0.1671,0.874
6.238855534,0.1747,0.8373,0.1652,0.871
6.239017227,0.1695,0.8346,0.1595,0.866
6.240779303,0.1622,0.8290,0.1515,0.858
6.242898227,0.1598,0.8258,0.1471,0.854
6.246003265,0.1571,0.8170,0.1383,0.843
6.250596188,0.1527,0.7965,0.1158,0.819
6.251092265,0.1527,0.7965,0.1158,0.819
6.251329496,0.1517,0.7913,0.1112,0.813
6.252898996,0.1502,0.7852,0.1075,0.807
6.254635611,0.1471,0.7723,0.1011,0.793
6.256712111,0.1476,0.7598,0.0960,0.780
6.25874915,0.1468,0.7520,0.0941,0.772
6.261233688,0.1439,0.7354,0.0936,0.755
6.264966765,0.1415,0.7188,0.0963,0.739
6.265426419,0.1407,0.7117,0.0997,0.732
6.27025165,0.1380,0.6831,0.1207,0.707
6.270547957,0.1380,0.6831,0.1207,0.707
6.271222034,0.1375,0.6768,0.1283,0.702
6.273280111,0.1366,0.6658,0.1439,0.695
6.275365227,0.1334,0.6565,0.1627,0.689
6.277307265,0.1336,0.6514,0.1713,0.687
6.280026688,0.1327,0.6433,0.1874,0.683
6.28112665,0.1285,0.6416,0.2001,0.684
6.283554227,0.1248,0.6389,0.2050,0.682
6.285331534,0.1241,0.6377,0.2108,0.683
6.290303265,0.1275,0.6457,0.2123,0.692
6.29078738,0.1275,0.6457,0.2123,0.692
6.29113115,0.1292,0.6506,0.2125,0.697
6.29338315,0.1319,0.6560,0.2118,0.702
6.297058803,0.1380,0.6677,0.2091,0.713
6.297551534,0.1471,0.6858,0.2094,0.732
6.299746842,0.1493,0.6956,0.2086,0.741
6.301634803,0.1566,0.7171,0.2074,0.763
6.30330038,0.1634,0.7395,0.2091,0.786
6.304667534,0.1656,0.7501,0.2096,0.796
6.310334727,0.1801,0.7952,0.2121,0.843
6.31077765,0.1801,0.7952,0.2121,0.843
6.311118688,0.1825,0.8058,0.2111,0.853
6.31430788,0.1849,0.8246,0.2069,0.870
6.315244303,0.1827,0.8409,0.2045,0.885
6.317547957,0.1820,0.8500,0.2033,0.893
6.319364188,0.1788,0.8654,0.2011,0.906
6.321441765,0.1786,0.8739,0.2001,0.914
6.323104842,0.1815,0.8917,0.1998,0.932
6.325138073,0.1835,0.9081,0.1967,0.947
6.335901457,0.1871,0.9272,0.1884,0.964
6.336332996,0.1871,0.9318,0.1884,0.969
6.336470534,0.1886,0.9362,0.1830,0.972
6.336606457,0.1906,0.9399,0.1776,0.975
6.336758765,0.1937,0.9460,0.1695,0.980
6.337183496,0.1945,0.9494,0.1612,0.982
6.339934688,0.1937,0.9501,0.1576,0.982
6.34198715,0.1947,0.9472,0.1507,0.979
6.343038303,0.2001,0.9431,0.1427,0.975
6.346352688,0.1994,0.9391,0.1388,0.970
6.35840488,0.1950,0.9159,0.1182,0.944
6.35892338,0.1950,0.9159,0.1182,0.944
6.35909265,0.1947,0.9081,0.1104,0.935
6.359309611,0.1923,0.8861,0.0941,0.912
6.359480342,0.1913,0.8602,0.0743,0.884
6.359646573,0.1896,0.8475,0.0618,0.871
6.359807188,0.1862,0.8204,0.0354,0.842
6.361353919,0.1845,0.8065,0.0225,0.828
6.36758965,0.1810,0.7791,-0.0037,0.800
6.368117534,0.1788,0.7501,-0.0244,0.771
