time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-01-28 14:0:26.9100,0.126,-0.474,-0.62,1.91,-0.7,-1.52,0.15,-0.81,-0.02
2022-01-28 14:0:26.9200,0.145,-0.493,-0.616,1.41,-0.27,-1.49,-0.03,-0.77,-0.07
2022-01-28 14:0:26.9300,0.167,-0.521,-0.632,1.15,-0.02,-1.27,-0.27,-0.78,-0.14
2022-01-28 14:0:26.9400,0.187,-0.543,-0.658,0.96,0.18,-1.02,-0.55,-0.82,-0.24
2022-01-28 14:0:26.9500,0.2,-0.558,-0.69,0.96,0.18,-1.02,-0.84,-0.87,-0.35
2022-01-28 14:0:26.9590,0.207,-0.573,-0.723,0.84,0.39,-0.76,-0.84,-0.87,-0.35
2022-01-28 14:0:26.9700,0.207,-0.584,-0.775,0.78,0.61,-0.37,-1.32,-0.94,-0.57
2022-01-28 14:0:26.9800,0.196,-0.565,-0.854,0.88,0.33,1.0,-1.46,-1.01,-0.68
2022-01-28 14:0:26.9900,0.187,-0.524,-0.935,0.88,0.33,1.0,-1.55,-1.08,-0.79
2022-01-28 14:0:27.0000,0.189,-0.494,-1.015,0.82,0.15,1.67,-1.6,-1.17,-0.83
2022-01-28 14:0:27.0100,0.198,-0.477,-1.089,0.5,0.19,2.7,-1.63,-1.19,-0.82
2022-01-28 14:0:27.0200,0.21,-0.467,-1.135,0.44,0.23,2.86,-1.63,-1.11,-0.76
2022-01-28 14:0:27.0300,0.208,-0.452,-1.159,0.44,0.23,2.86,-1.61,-0.95,-0.68
2022-01-28 14:0:27.0400,0.189,-0.415,-1.184,0.76,-0.21,3.33,-1.52,-0.8,-0.6
2022-01-28 14:0:27.0500,0.162,-0.375,-1.23,0.76,-0.21,3.33,-1.36,-0.77,-0.55
2022-01-28 14:0:27.0600,0.136,-0.329,-1.283,1.08,-0.66,3.97,-1.19,-0.8,-0.54
2022-01-28 14:0:27.0700,0.122,-0.306,-1.304,1.08,-0.66,3.97,-1.19,-0.8,-0.54
2022-01-28 14:0:27.0790,0.112,-0.279,-1.329,1.13,-0.79,4.12,-1.0,-0.83,-0.58
2022-01-28 14:0:27.0890,0.115,-0.24,-1.364,1.06,-1.09,4.45,-0.77,-0.91,-0.82
2022-01-28 14:0:27.1000,0.115,-0.24,-1.329,0.99,-1.04,4.15,-0.76,-0.75,-0.93
2022-01-28 14:0:27.1100,0.108,-0.222,-1.3,1.03,-1.08,3.75,-0.81,-0.57,-1.05
2022-01-28 14:0:27.1200,0.116,-0.192,-1.276,0.94,-1.31,3.54,-0.87,-0.27,-1.14
2022-01-28 14:0:27.1300,0.113,-0.18,-1.237,0.96,-1.3,3.07,-0.9,-0.04,-1.22
2022-01-28 14:0:27.1400,0.123,-0.157,-1.226,0.86,-1.31,2.37,-0.88,0.25,-1.28
2022-01-28 14:0:27.1510,0.133,-0.16,-1.167,0.86,-1.31,2.37,-0.78,0.48,-1.29
2022-01-28 14:0:27.1610,0.15,-0.157,-1.137,0.78,-1.25,2.05,-0.63,0.64,-1.27
2022-01-28 14:0:27.1700,0.169,-0.163,-1.087,0.68,-1.09,1.57,-0.63,0.64,-1.27
2022-01-28 14:0:27.1810,0.186,-0.162,-1.046,0.61,-1.03,1.17,-0.21,0.68,-1.26
2022-01-28 14:0:27.1910,0.208,-0.164,-0.993,0.5,-0.96,0.69,-0.21,0.68,-1.26
2022-01-28 14:0:27.2010,0.238,-0.196,-0.926,0.3,-0.65,0.05,0.13,0.52,-1.24
2022-01-28 14:0:27.2100,0.259,-0.246,-0.853,0.15,-0.13,-0.65,0.19,0.47,-1.18
2022-01-28 14:0:27.2200,0.268,-0.266,-0.791,0.13,0.13,-1.26,0.18,0.44,-1.16
2022-01-28 14:0:27.2300,0.276,-0.269,-0.742,0.12,0.17,-1.75,0.18,0.44,-1.16
2022-01-28 14:0:27.2410,0.285,-0.297,-0.714,0.1,0.43,-2.03,0.14,0.35,-1.19
2022-01-28 14:0:27.2510,0.294,-0.318,-0.693,0.11,0.76,-2.38,0.06,0.28,-1.25
2022-01-28 14:0:27.2610,0.295,-0.321,-0.676,0.11,0.76,-2.38,0.03,0.21,-1.32
2022-01-28 14:0:27.2710,0.293,-0.342,-0.657,0.18,0.98,-2.56,-0.03,0.16,-1.36
2022-01-28 14:0:27.2810,0.291,-0.367,-0.64,0.27,1.4,-2.73,-0.11,0.09,-1.4
2022-01-28 14:0:27.2910,0.293,-0.371,-0.643,0.27,1.4,-2.73,-0.21,-0.01,-1.44
2022-01-28 14:0:27.3010,0.289,-0.367,-0.649,0.33,1.43,-2.66,-0.3,-0.13,-1.49
2022-01-28 14:0:27.3110,0.277,-0.357,-0.668,0.68,1.3,-2.23,-0.4,-0.28,-1.54
2022-01-28 14:0:27.3210,0.254,-0.336,-0.699,0.98,1.15,-2.0,-0.48,-0.42,-1.59
2022-01-28 14:0:27.3310,0.223,-0.311,-0.724,0.98,1.15,-2.0,-0.53,-0.51,-1.63
2022-01-28 14:0:27.3410,0.194,-0.291,-0.743,1.52,0.99,-1.72,-0.53,-0.52,-1.63
2022-01-28 14:0:27.3520,0.165,-0.275,-0.757,1.74,0.97,-1.51,-0.51,-0.45,-1.6
2022-01-28 14:0:27.3610,0.142,-0.264,-0.782,1.74,0.97,-1.51,-0.44,-0.35,-1.54
2022-01-28 14:0:27.3710,0.134,-0.257,-0.813,1.82,0.99,-1.23,-0.34,-0.28,-1.46
2022-01-28 14:0:27.3810,0.139,-0.257,-0.849,1.79,1.06,-0.9,-0.34,-0.28,-1.46
2022-01-28 14:0:27.3910,0.144,-0.26,-0.875,1.71,1.24,-0.44,-0.09,-0.13,-1.23
2022-01-28 14:0:27.4020,0.146,-0.263,-0.897,1.66,1.29,-0.17,0.04,-0.06,-1.09
2022-01-28 14:0:27.4110,0.153,-0.264,-0.924,1.66,1.29,-0.17,0.19,0.0,-0.95
2022-01-28 14:0:27.4210,0.161,-0.262,-0.945,1.59,1.29,0.05,0.35,0.09,-0.79
2022-01-28 14:0:27.4310,0.164,-0.262,-0.962,1.57,1.28,0.22,0.5,0.19,-0.61
2022-01-28 14:0:27.4410,0.169,-0.262,-0.98,1.55,1.26,0.4,0.6,0.25,-0.46
2022-01-28 14:0:27.4510,0.176,-0.257,-1.016,1.51,1.2,0.74,0.68,0.22,-0.36
2022-01-28 14:0:27.4610,0.184,-0.241,-1.057,1.47,0.99,1.17,0.68,0.22,-0.36
2022-01-28 14:0:27.4710,0.201,-0.24,-1.094,1.33,0.92,1.55,0.73,0.14,-0.32
2022-01-28 14:0:27.4810,0.222,-0.238,-1.127,1.13,0.85,1.9,0.73,-0.05,-0.46
2022-01-28 14:0:27.4910,0.244,-0.224,-1.14,0.92,0.66,2.06,0.61,0.01,-0.57
2022-01-28 14:0:27.5010,0.272,-0.227,-1.149,0.66,0.63,2.16,0.61,0.01,-0.57
2022-01-28 14:0:27.5110,0.313,-0.245,-1.145,0.31,0.77,2.15,0.28,0.58,-0.78
2022-01-28 14:0:27.5210,0.376,-0.273,-1.138,-0.23,1.02,2.1,0.28,0.58,-0.78
2022-01-28 14:0:27.5320,0.45,-0.317,-1.132,-0.84,1.46,2.06,-0.05,1.53,-0.89
2022-01-28 14:0:27.5410,0.529,-0.355,-1.157,-1.48,1.88,2.31,-0.23,1.84,-0.94
2022-01-28 14:0:27.5510,0.602,-0.377,-1.208,-2.43,2.29,3.56,-0.35,1.93,-1.0
2022-01-28 14:0:27.5620,0.659,-0.38,-1.275,-2.72,2.27,4.26,-0.34,1.81,-1.04
2022-01-28 14:0:27.5720,0.706,-0.368,-1.336,-2.72,2.27,4.26,-0.18,1.6,-1.02
2022-01-28 14:0:27.5820,0.743,-0.342,-1.366,-2.94,2.09,4.66,-0.18,1.6,-1.02
2022-01-28 14:0:27.5920,0.76,-0.285,-1.37,-3.01,1.63,4.79,0.41,1.21,-0.78
2022-01-28 14:0:27.6020,0.751,-0.181,-1.348,-2.83,0.67,4.67,0.41,1.21,-0.78
2022-01-28 14:0:27.6120,0.731,-0.078,-1.301,-2.52,-0.41,4.29,0.95,1.02,-0.45
2022-01-28 14:0:27.6220,0.722,-0.013,-1.259,-2.32,-1.13,3.92,1.11,0.95,-0.28
2022-01-28 14:0:27.6320,0.713,0.039,-1.218,-1.91,-2.28,3.31,1.19,0.87,-0.15
2022-01-28 14:0:27.6420,0.694,0.085,-1.185,-1.91,-2.28,3.31,1.22,0.8,-0.03
2022-01-28 14:0:27.6520,0.675,0.113,-1.155,-1.64,-2.67,3.07,1.23,0.74,0.07
2022-01-28 14:0:27.6620,0.664,0.123,-1.129,-1.46,-2.9,2.87,1.24,0.68,0.17
2022-01-28 14:0:27.6720,0.662,0.11,-1.097,-1.38,-2.89,2.63,1.26,0.62,0.26
2022-01-28 14:0:27.6820,0.656,0.096,-1.063,-1.28,-2.87,2.35,1.29,0.56,0.34
2022-01-28 14:0:27.6920,0.642,0.085,-1.023,-1.12,-2.88,2.02,1.29,0.48,0.42
2022-01-28 14:0:27.7020,0.622,0.068,-0.982,-0.9,-2.85,1.67,1.25,0.42,0.48
2022-01-28 14:0:27.7120,0.599,0.055,-0.936,-0.65,-2.83,1.27,1.19,0.35,0.52
2022-01-28 14:0:27.7220,0.566,0.047,-0.909,0.03,-2.86,0.95,1.11,0.23,0.53
2022-01-28 14:0:27.7320,0.531,0.032,-0.898,0.03,-2.86,0.95,1.01,0.09,0.51
2022-01-28 14:0:27.7420,0.493,0.018,-0.878,0.4,-2.82,0.79,0.93,-0.05,0.46
2022-01-28 14:0:27.7520,0.455,0.004,-0.868,0.75,-2.78,0.71,0.88,-0.23,0.38
2022-01-28 14:0:27.7620,0.423,-0.013,-0.86,1.06,-2.71,0.65,0.86,-0.44,0.29
2022-01-28 14:0:27.7720,0.399,-0.029,-0.843,1.26,-2.63,0.5,0.86,-0.63,0.2
2022-01-28 14:0:27.7820,0.382,-0.039,-0.813,1.38,-2.61,0.21,0.88,-0.74,0.11
2022-01-28 14:0:27.7920,0.371,-0.053,-0.773,1.44,-2.55,-0.19,0.9,-0.76,0.06
2022-01-28 14:0:27.8030,0.361,-0.064,-0.733,1.52,-2.53,-1.08,0.93,-0.69,0.03
2022-01-28 14:0:27.8120,0.351,-0.069,-0.682,1.52,-2.53,-1.08,0.93,-0.57,0.03
2022-01-28 14:0:27.8220,0.343,-0.08,-0.642,1.55,-2.5,-1.49,0.92,-0.44,0.06
2022-01-28 14:0:27.8320,0.34,-0.097,-0.612,1.55,-2.42,-1.79,0.9,-0.34,0.12
2022-01-28 14:0:27.8430,0.34,-0.116,-0.583,1.52,-2.3,-2.06,0.87,-0.27,0.18
2022-01-28 14:0:27.8530,0.34,-0.137,-0.561,1.49,-2.18,-2.28,0.84,-0.26,0.22
2022-01-28 14:0:27.8630,0.336,-0.15,-0.55,1.49,-2.11,-2.38,0.77,-0.3,0.23
2022-01-28 14:0:27.8730,0.329,-0.167,-0.54,1.53,-2.03,-2.46,0.77,-0.3,0.23
2022-01-28 14:0:27.8830,0.322,-0.188,-0.528,1.61,-1.74,-2.66,0.6,-0.44,0.22
2022-01-28 14:0:27.8930,0.312,-0.209,-0.519,1.61,-1.74,-2.66,0.49,-0.53,0.19
2022-01-28 14:0:27.9020,0.299,-0.21,-0.521,1.69,-1.75,-2.65,0.36,-0.56,0.15
2022-01-28 14:0:27.9130,0.282,-0.222,-0.51,1.8,-1.71,-2.76,0.23,-0.51,0.15
2022-01-28 14:0:27.9230,0.265,-0.248,-0.514,1.92,-1.48,-2.76,0.11,-0.42,0.16
2022-01-28 14:0:27.9330,0.245,-0.26,-0.53,2.24,-1.31,-2.44,0.04,-0.3,0.16
2022-01-28 14:0:27.9430,0.225,-0.266,-0.55,2.24,-1.31,-2.44,0.04,-0.3,0.16
2022-01-28 14:0:27.9530,0.207,-0.277,-0.569,2.52,-1.03,-2.16,0.06,-0.04,0.16
2022-01-28 14:0:27.9630,0.193,-0.299,-0.579,2.52,-1.03,-2.16,0.1,0.08,0.18
2022-01-28 14:0:27.9730,0.188,-0.335,-0.596,2.58,-0.7,-2.0,0.18,0.12,0.19
2022-01-28 14:0:27.9830,0.182,-0.363,-0.623,2.64,-0.42,-1.74,0.28,0.07,0.17
Time,0.175,-0.378,-0.644,2.73,-0.16,-1.39,0.38,-0.04,0.13
2022-01-28 14:0:28.0040,0.173,-0.396,-0.653,2.73,-0.16,-1.39,0.41,-0.2,0.05
2022-01-28 14:0:28.0140,0.176,-0.429,-0.66,2.69,0.11,-1.3,0.41,-0.2,0.05
2022-01-28 14:0:28.0230,0.183,-0.473,-0.656,2.59,0.51,-1.33,0.31,-0.49,-0.13
2022-01-28 14:0:28.0330,0.186,-0.507,-0.657,2.43,1.13,-1.18,0.16,-0.55,-0.23
2022-01-28 14:0:28.0430,0.194,-0.538,-0.677,2.43,1.13,-1.18,-0.04,-0.57,-0.35
2022-01-28 14:0:28.0530,0.206,-0.571,-0.712,2.28,1.47,-0.89,-0.29,-0.57,-0.49
2022-01-28 14:0:28.0630,0.224,-0.597,-0.754,2.08,1.77,0.04055804193019867,-0.55,-0.53,-0.65
2022-01-28 14:0:28.0750,0.243,-0.626,-0.818,1.68,2.41,0.8,-0.76,-0.51,-0.82
2022-01-28 14:0:28.0840,0.262,-0.645,-0.902,1.54,2.56,1.54,-0.9,-0.49,-1.0
2022-01-28 14:0:28.0930,0.276,-0.648,-0.982,1.54,2.56,1.54,-0.96,-0.44,-1.18
2022-01-28 14:0:28.1130,0.287,-0.647,-1.056,1.3,2.79,2.9,-0.94,-0.38,-1.31
2022-01-28 14:0:28.1150,0.303,-0.644,-1.132,1.3,2.79,2.9,-0.86,-0.33,-1.37
2022-01-28 14:0:28.1230,0.323,-0.631,-1.211,0.86,2.73,4.41,-0.75,-0.35,-1.36
2022-01-28 14:0:28.1330,0.353,-0.609,-1.296,0.58,2.51,5.18,-0.61,-0.47,-1.33
2022-01-28 14:0:28.1430,0.381,-0.573,-1.377,0.38,2.11,5.74,-0.61,-0.47,-1.33
2022-01-28 14:0:28.1530,0.399,-0.519,-1.436,0.38,2.11,5.74,-0.37,-0.87,-1.39
2022-01-28 14:0:28.1620,0.405,-0.438,-1.481,0.28,1.44,6.16,-0.37,-0.87,-1.39
2022-01-28 14:0:28.1740,0.398,-0.355,-1.491,0.29,0.69,6.25,-0.14,-1.04,-1.65
2022-01-28 14:0:28.1840,0.386,-0.272,-1.469,0.38,-0.03,6.02,0.11,-0.91,-1.76
2022-01-28 14:0:28.1930,0.391,-0.195,-1.438,0.32,-0.73,5.68,0.11,-0.91,-1.76
2022-01-28 14:0:28.2040,0.406,-0.131,-1.393,0.16,-1.32,5.25,0.81,-0.58,-1.74
2022-01-28 14:0:28.2140,0.419,-0.086,-1.322,0.02,-1.79,4.56,1.14,-0.46,-1.58
2022-01-28 14:0:28.2240,0.427,-0.067,-1.251,-0.07,-2.02,3.86,1.43,-0.41,-1.35
2022-01-28 14:0:28.2340,0.431,-0.041,-1.179,-0.11,-2.32,3.19,1.64,-0.45,-1.13
2022-01-28 14:0:28.2440,0.427,-0.015,-1.111,-0.08,-2.66,2.54,1.64,-0.45,-0.9454610347747803
2022-01-28 14:0:28.2550,0.406,-0.003,-1.044,0.08,-2.9,1.91,1.78,-0.54,-0.95
2022-01-28 14:0:28.2640,0.373,0.002,-0.972,0.37,-3.08,1.24,1.83,-0.67,-0.73
2022-01-28 14:0:28.2740,0.329,0.003,-0.9,0.76,-3.21,0.55,1.77,-0.66,-0.71
2022-01-28 14:0:28.2840,0.287,0.008,-0.842,1.15,-3.38,0.0,1.77,-0.66,-0.71
2022-01-28 14:0:28.2940,0.252,0.009,-0.782,1.47,-3.51,-0.55,1.67,-0.61,-0.74
2022-01-28 14:0:28.3050,0.23,0.001,-0.726,1.69,-3.54,-1.08,1.56,-0.53,-0.82
2022-01-28 14:0:28.3150,0.219,-0.016,-0.676,1.8,-3.47,-1.54,1.28,-0.37,-1.05
2022-01-28 14:0:28.3250,0.22,-0.035,-0.636,1.81,-3.35,-1.92,1.13,-0.34,-1.19
2022-01-28 14:0:28.3350,0.23,-0.049,-0.607,1.73,-3.25,-2.18,0.97,-0.37,-1.34
2022-01-28 14:0:28.3440,0.247,-0.061,-0.582,1.37,-3.04,-2.6,0.8,-0.43,-1.49
2022-01-28 14:0:28.3550,0.273,-0.074,-0.562,1.37,-3.04,-2.6,0.63,-0.5,-1.62
2022-01-28 14:0:28.3640,0.303,-0.088,-0.546,1.1,-2.89,-2.75,0.44,-0.54,-1.73
2022-01-28 14:0:28.3740,0.328,-0.099,-0.532,0.86,-2.76,-2.9,0.27,-0.54,-1.8
2022-01-28 14:0:28.3850,0.352,-0.105,-0.523,0.66,-2.64,-3.0,0.27,-0.54,-1.8
2022-01-28 14:0:28.4050,0.377,-0.107,-0.527,0.27,-2.43,-2.91,-0.04,-0.52,-1.86
2022-01-28 14:0:28.4060,0.394,-0.112,-0.539,0.27,-2.43,-2.91,-0.18,-0.53,-1.84
2022-01-28 14:0:28.4150,0.407,-0.119,-0.549,0.17,-2.28,-2.83,-0.29,-0.53,-1.77
2022-01-28 14:0:28.4250,0.417,-0.126,-0.562,0.029683974981307985,-2.1,-2.75,-0.36,-0.53,-1.67
2022-01-28 14:0:28.4350,0.423,-0.129,-0.58,0.02,-1.97,-2.6,-0.42,-0.52,-1.56
2022-01-28 14:0:28.4450,0.42,-0.14,-0.589,0.05,-1.78,-2.54,-0.45,-0.49,-1.4
2022-01-28 14:0:28.4550,0.412,-0.161,-0.601,0.13,-1.48,-2.46,-0.46,-0.46,-1.23
2022-01-28 14:0:28.4640,0.399,-0.176,-0.619,0.25,-1.22,-2.33,-0.43,-0.44,-1.06
2022-01-28 14:0:28.4750,0.384,-0.177,-0.637,0.39,-1.12,-2.18,-0.34,-0.42,-0.9
2022-01-28 14:0:28.4850,0.371,-0.183,-0.653,0.51,-1.0,-2.05,-0.2,-0.39,-0.76
2022-01-28 14:0:28.4950,0.356,-0.194,-0.663,0.64,-0.84,-1.97,-0.01,-0.34,-0.62
2022-01-28 14:0:28.5050,0.343,-0.202,-0.661,0.76,-0.72,-1.98,-0.01,-0.34,-0.62
2022-01-28 14:0:28.5150,0.328,-0.207,-0.644,0.89,-0.66,-2.15,0.4,-0.18,-0.36
2022-01-28 14:0:28.5250,0.314,-0.207,-0.633,1.02,-0.66,-2.27,0.58,-0.14,-0.25
2022-01-28 14:0:28.5350,0.306,-0.204,-0.622,1.11,-0.73,-2.36,0.69,-0.12,-0.14
2022-01-28 14:0:28.5450,0.305,-0.213,-0.616,1.12,-0.71,-2.43,0.77,-0.18,-0.03
2022-01-28 14:0:28.5550,0.306,-0.231,-0.621,1.13,-0.51,-2.32,0.8,-0.28,0.06
2022-01-28 14:0:28.5660,0.3,-0.246,-0.624,1.13,-0.51,-2.32,0.79,-0.38,0.13
2022-01-28 14:0:28.5750,0.29,-0.259,-0.624,1.19,-0.46,-2.32,0.71,-0.44,0.17
2022-01-28 14:0:28.5860,0.281,-0.27,-0.637,1.23,-0.41,-2.2,0.56,-0.49,0.17
2022-01-28 14:0:28.5950,0.267,-0.28,-0.659,1.31,-0.37,-1.99,0.33,-0.5,0.12
2022-01-28 14:0:28.6050,0.245,-0.295,-0.692,1.47,-0.26,-1.7,0.07,-0.47,0.03
2022-01-28 14:0:28.6150,0.222,-0.313,-0.739,1.67,-0.1,-1.26,-0.15,-0.4,-0.1
2022-01-28 14:0:28.6250,0.209,-0.325,-0.774,1.77,0.04,-0.92,-0.31,-0.28,-0.27
2022-01-28 14:0:28.6360,0.208,-0.332,-0.807,1.78,0.14,-0.62,-0.37,-0.08,-0.44
2022-01-28 14:0:28.6450,0.221,-0.347,-0.84,1.67,0.32,-0.31,-0.37,0.12,-0.58
2022-01-28 14:0:28.6550,0.249,-0.364,-0.878,1.43,0.55,0.05,-0.33,0.32,-0.66
2022-01-28 14:0:28.6660,0.277,-0.37,-0.913,1.2,0.67,0.4,-0.26,0.48,-0.66
2022-01-28 14:0:28.6750,0.32,-0.389,-0.951,0.86,0.88,0.77,-0.18,0.57,-0.59
2022-01-28 14:0:28.6850,0.365,-0.419,-1.004,0.46,1.21,1.28,-0.07,0.51,-0.48
2022-01-28 14:0:28.6960,0.399,-0.444,-1.07,0.19,1.5,1.94,0.07,0.32,-0.36
2022-01-28 14:0:28.7060,0.424,-0.447,-1.137,-0.03,1.58,2.61,0.22,-0.0,-0.3
2022-01-28 14:0:28.7160,0.44,-0.423,-1.211,-0.19,1.37,3.34,0.33,-0.41,-0.28
2022-01-28 14:0:28.7260,0.446,-0.382,-1.265,-0.28,0.97,3.9,0.37,-0.78,-0.31
2022-01-28 14:0:28.7360,0.435,-0.346,-1.294,-0.24,0.59,4.2,0.36,-0.98,-0.35
2022-01-28 14:0:28.7460,0.41,-0.313,-1.3,-0.08,0.25,4.25,0.32,-0.98,-0.43
2022-01-28 14:0:28.7560,0.391,-0.28,-1.292,0.05,-0.09,4.15,0.3,-0.79,-0.52
