time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-02-08 11:15:40.8340,0.193,-0.092,-0.876,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.175,-0.066,-0.852,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.154,-0.053,-0.85,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.128,-0.052,-0.83,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.103,-0.059,-0.75,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.095,-0.072,-0.699,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.113,-0.091,-0.744,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.154,-0.087,-0.824,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.182,-0.056,-0.856,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.17,-0.026,-0.864,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.141,-0.022,-0.843,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.109,-0.028,-0.779,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.082,-0.028,-0.706,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.075,0.003,-0.64,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.083,0.038,-0.562,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.084,0.037,-0.47,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.076,0.045,-0.365,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.057,0.048,-0.239,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.014,0.028,-0.155,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.016,0.037,-0.087,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.054,0.087,0.022,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8340,0.076,0.156,0.183,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.053,0.277,0.405,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.005,0.372,0.642,0.04,-1.7,-3.64,3.85,5.78,-7.13
